9201 東証1部 日本航空(株)（空運業）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2020-01-06","3375","3377","3300","3303","2697600","3303"
"2020-01-07","3340","3382","3333","3370","1987400","3370"
"2020-01-08","3362","3395","3330","3389","2727100","3389"
"2020-01-09","3420","3473","3417","3468","2191500","3468"
"2020-01-10","3472","3487","3430","3432","1765100","3432"
"2020-01-14","3445","3469","3437","3445","1400900","3445"
"2020-01-15","3421","3427","3408","3421","1324200","3421"
"2020-01-16","3380","3396","3360","3374","2988300","3374"
"2020-01-17","3373","3387","3364","3383","1386900","3383"
"2020-01-20","3412","3432","3397","3404","1134700","3404"
"2020-01-21","3398","3398","3300","3303","4201100","3303"
"2020-01-22","3280","3304","3250","3292","3080200","3292"
"2020-01-23","3268","3270","3230","3230","2986500","3230"
"2020-01-24","3260","3275","3247","3261","1684800","3261"
"2020-01-27","3150","3163","3110","3134","3918600","3134"
"2020-01-28","3110","3149","3100","3122","2913200","3122"
"2020-01-29","3130","3139","3113","3127","2073500","3127"
"2020-01-30","3123","3143","3094","3101","2844400","3101"
"2020-01-31","3108","3139","3095","3095","2066600","3095"
"2020-02-03","3030","3065","3025","3037","2215000","3037"
"2020-02-04","3035","3074","3027","3072","1885500","3072"
"2020-02-05","3112","3150","3088","3127","2484100","3127"
"2020-02-06","3203","3221","3185","3205","2967400","3205"
"2020-02-07","3217","3226","3161","3167","1998600","3167"
"2020-02-10","3150","3150","3125","3128","1542200","3128"
"2020-02-12","3109","3110","3086","3087","2261800","3087"
"2020-02-13","3110","3150","3109","3142","1748300","3142"
"2020-02-14","3105","3114","3093","3099","1611500","3099"
"2020-02-17","3049","3051","3021","3027","2759300","3027"
"2020-02-18","3016","3047","3012","3029","2060800","3029"
"2020-02-19","3019","3026","3003","3013","1982800","3013"
"2020-02-20","3020","3042","2998.5","2998.5","2772100","2998.5"
"2020-02-21","2995","3023","2988","3000","1840700","3000"
"2020-02-25","2853","2929.5","2837","2877.5","4174900","2877.5"
"2020-02-26","2820","2833","2801","2822.5","3238600","2822.5"
"2020-02-27","2801.5","2805","2678.5","2695.5","4890800","2695.5"
"2020-02-28","2595.5","2708","2592","2678","5054300","2678"
"2020-03-02","2629.5","2733","2626","2668.5","5300000","2668.5"
"2020-03-03","2729","2736.5","2627","2641.5","3633200","2641.5"
"2020-03-04","2605","2664.5","2579","2644","3626800","2644"
"2020-03-05","2662","2665.5","2620.5","2635","3114000","2635"
"2020-03-06","2596.5","2599","2513.5","2521.5","4613600","2521.5"
"2020-03-09","2402","2431.5","2338","2372","7270500","2372"
"2020-03-10","2255","2394","2226","2370.5","6345700","2370.5"
"2020-03-11","2375","2460","2367","2369","4966200","2369"
"2020-03-12","2300","2340","2191","2202.5","7313600","2202.5"
"2020-03-13","1952.5","2074","1903","1927","11023400","1927"
"2020-03-16","2000","2049.5","1927","1992.5","7897000","1992.5"
"2020-03-17","1943.5","2000","1910","1984","7916800","1984"
"2020-03-18","2015","2069","1970","1978.5","8162100","1978.5"
"2020-03-19","1974.5","2011.5","1953","1971","7832300","1971"
"2020-03-23","1935","1987","1851","1951.5","7771400","1951.5"
"2020-03-24","2027.5","2058","1980","2027","5721000","2027"
"2020-03-25","2129","2172.5","2097","2163","6318000","2163"
"2020-03-26","2159","2161","2050","2118.5","5602400","2118.5"
"2020-03-27","2143.5","2152.5","2098","2130.5","8022000","2130.5"
"2020-03-30","2000","2072.5","1993","2069","4975300","2069"
"2020-03-31","2063.5","2083","1984","1990","5788600","1990"
"2020-04-01","1963","1978","1899","1899","5483900","1899"
"2020-04-02","1860","1865","1790.5","1790.5","5581600","1790.5"
"2020-04-03","1779","1819.5","1722","1733","5875000","1733"
"2020-04-06","1685","1798","1656.5","1782","6822700","1782"
"2020-04-07","1878","1900","1780","1855.5","6545900","1855.5"
"2020-04-08","1862","2050","1846.5","2018","8953100","2018"
"2020-04-09","2059","2115","1985","2014","7873500","2014"
"2020-04-10","2000","2014.5","1961","1985","4045700","1985"
"2020-04-13","2000","2008","1956","1969","2858700","1969"
"2020-04-14","1960","1970","1893.5","1955.5","4131100","1955.5"
"2020-04-15","1970","2006.5","1960.5","1999","3348800","1999"
"2020-04-16","1950.5","1966","1935","1939.5","3051600","1939.5"
"2020-04-17","1998","2037","1932","1950","6592500","1950"
"2020-04-20","1942.5","1949","1927","1940","3161800","1940"
"2020-04-21","1922.5","1936.5","1900","1908.5","3066500","1908.5"
"2020-04-22","1897.5","1898","1816","1826","4738100","1826"
"2020-04-23","1819","1843.5","1800","1839","4033700","1839"
"2020-04-24","1826","1827","1780","1790","4324100","1790"
"2020-04-27","1798","1886","1773","1872.5","4057800","1872.5"
"2020-04-28","1916","1938.5","1897","1911","4459000","1911"
"2020-04-30","1969.5","1977.5","1934","1940","6888100","1940"
"2020-05-01","1900","1919","1862","1877.5","5545500","1877.5"
"2020-05-07","1815","1815","1747.5","1747.5","7915500","1747.5"
"2020-05-08","1755.5","1799","1721.5","1792","7075600","1792"
"2020-05-11","1845","1980.5","1840.5","1967","7827400","1967"
"2020-05-12","1915","1931","1870","1900","5334600","1900"
"2020-05-13","1850","1897","1837","1872.5","4025700","1872.5"
"2020-05-14","1858","1878.5","1825","1828","4858800","1828"
"2020-05-15","1852","1873.5","1793","1806.5","5661300","1806.5"
"2020-05-18","1799","1820.5","1777","1804.5","4159900","1804.5"
"2020-05-19","1924.5","1926","1856","1862","5355700","1862"
"2020-05-20","1849.5","1886.5","1832","1870.5","5660000","1870.5"
"2020-05-21","1870","1905","1866","1875","3334100","1875"
"2020-05-22","1892","1922","1878","1886.5","4658000","1886.5"
"2020-05-25","1935","2066.5","1926.5","2064","11184000","2064"
"2020-05-26","2230","2288","2130","2232.5","18023400","2232.5"
"2020-05-27","2234","2245.5","2158.5","2186.5","11847800","2186.5"
"2020-05-28","2236.5","2250","2190","2212.5","8347000","2212.5"
"2020-05-29","2180.5","2190","2116","2117","9046400","2117"
"2020-06-01","2129","2165","2101","2147.5","5393300","2147.5"
"2020-06-02","2168.5","2172","2135","2135","4003000","2135"
"2020-06-03","2159","2190","2146.5","2187.5","5705100","2187.5"
"2020-06-04","2240","2249","2160","2166","5651100","2166"
"2020-06-05","2220","2380","2191.5","2377","15748000","2377"
"2020-06-08","2535","2558.5","2405","2448","14452200","2448"
"2020-06-09","2495","2516.5","2412.5","2437.5","8847700","2437.5"
"2020-06-10","2388","2424.5","2356","2403","5727400","2403"
"2020-06-11","2350","2378","2250","2250","8592100","2250"
"2020-06-12","2050","2278","2025","2228","10855900","2228"
"2020-06-15","2228","2236","2092","2092","6912500","2092"
"2020-06-16","2144","2215","2142.5","2200.5","7143600","2200.5"
"2020-06-17","2171.5","2171.5","2115","2143","5802000","2143"
"2020-06-18","2100","2103.5","2055","2084","6908900","2084"
"2020-06-19","2128","2154","2112","2128.5","6382500","2128.5"
"2020-06-22","2101.5","2119","2076","2085","4331200","2085"
"2020-06-23","2110","2125","2070","2085.5","4775600","2085.5"
"2020-06-24","2078","2091.5","2054","2060.5","2974400","2060.5"
"2020-06-25","2011.5","2013","1961","1975.5","7580400","1975.5"
"2020-06-26","2005.5","2006","1944","1951","4861400","1951"
"2020-06-29","1900","1937","1878","1899","5753700","1899"
"2020-06-30","1960","1973","1931","1942","4692100","1942"
"2020-07-01","1939.5","1940","1896","1910.5","3421300","1910.5"
"2020-07-02","1915.5","1987","1909","1947","5900100","1947"
"2020-07-03","1943.5","1967","1913","1942.5","3024100","1942.5"
"2020-07-06","1945","2013","1939.5","1998.5","3835000","1998.5"
"2020-07-07","2010","2010","1963.5","1989.5","3605500","1989.5"
"2020-07-08","1956","1986","1942","1971","3428700","1971"
"2020-07-09","1957","1966","1905","1905","4318200","1905"
"2020-07-10","1900","1934.5","1860","1907","5902400","1907"
"2020-07-13","1935","1997","1934","1985","4684800","1985"
"2020-07-14","1950","1972.5","1933.5","1934","2853900","1934"
"2020-07-15","1972","1993.5","1946","1960","3648300","1960"
"2020-07-16","1999","2076.5","1993.5","2028.5","8902300","2028.5"
"2020-07-17","1991","2000.5","1951","1981","4473900","1981"
"2020-07-20","1977","1977","1910","1916","4253600","1916"
"2020-07-21","1916","1919.5","1885","1905.5","4662400","1905.5"
"2020-07-22","1915","1924.5","1891.5","1906","2965300","1906"
"2020-07-27","1874","1894.5","1852.5","1894.5","2845200","1894.5"
"2020-07-28","1874","1885.5","1845","1845","3108700","1845"
"2020-07-29","1830.5","1830.5","1789","1813","4144700","1813"
"2020-07-30","1800","1828","1717.5","1729","6640000","1729"
"2020-07-31","1700","1734.5","1690","1711.5","5738400","1711.5"
"2020-08-03","1705.5","1742","1663.5","1675.5","4908500","1675.5"
"2020-08-04","1707","1823","1695.5","1813","7466300","1813"
"2020-08-05","1785","1814","1739","1760","5903400","1760"
"2020-08-06","1787.5","1804","1754","1786.5","3557500","1786.5"
"2020-08-07","1814","1888.5","1806","1862","5369000","1862"
"2020-08-11","1912","1954.5","1895.5","1942","5772700","1942"
"2020-08-12","1925","2004.5","1918","1983","5242800","1983"
"2020-08-13","1982","2031.5","1932","1960.5","5812700","1960.5"
"2020-08-14","1971","2003","1953","1980.5","3993500","1980.5"
"2020-08-17","1977","1995","1960","1979","1885600","1979"
"2020-08-18","1951.5","1965","1913","1942","2983800","1942"
"2020-08-19","1924","1982","1916","1978","2561100","1978"
"2020-08-20","2001","2086.5","1995.5","2029","6970600","2029"
"2020-08-21","2022","2071","2021","2058","4054000","2058"
"2020-08-24","2075","2084","2025.5","2033","2775200","2033"
"2020-08-25","2100","2148.5","2094","2127.5","7467900","2127.5"
"2020-08-26","2110.5","2126.5","2088","2117","3760300","2117"
"2020-08-27","2100.5","2108.5","2065","2065.5","3005000","2065.5"
"2020-08-28","2090","2142","2052.5","2081.5","6302600","2081.5"
"2020-08-31","2150","2171","2113","2114","5251800","2114"
"2020-09-01","2093.5","2131.5","2068","2106","3146100","2106"
"2020-09-02","2106","2112","2083.5","2098","2145300","2098"
"2020-09-03","2126","2132.5","2099.5","2102.5","2224500","2102.5"
"2020-09-04","2086.5","2134","2079","2133.5","3226900","2133.5"
"2020-09-07","2160","2232.5","2156.5","2224","6979600","2224"
"2020-09-08","2225","2275","2215.5","2221.5","5680600","2221.5"
"2020-09-09","2195","2223","2172","2191","4449900","2191"
"2020-09-10","2196","2220","2183","2219","2470200","2219"
"2020-09-11","2236","2257","2197","2255","4144700","2255"
"2020-09-14","2285.5","2317.5","2254","2271","5133700","2271"
"2020-09-15","2231","2246.5","2196.5","2206","4968700","2206"
"2020-09-16","2177","2187","2143.5","2162.5","3367600","2162.5"
"2020-09-17","2156.5","2179","2121.5","2126.5","3401500","2126.5"
"2020-09-18","2126.5","2167","2116.5","2133.5","3481000","2133.5"
"2020-09-23","2099","2109.5","2068","2098","4488500","2098"
"2020-09-24","2079","2111","2066.5","2095","3164000","2095"
"2020-09-25","2129","2134","2054.5","2067","4798000","2067"
"2020-09-28","2041.5","2046","1942","1992","9766300","1992"
"2020-09-29","1998","2036.5","1996","2023.5","4370000","2023.5"
"2020-09-30","2030","2032","1966","1966","3518700","1966"
"2020-10-02","2006","2014","1950","1966.5","4003200","1966.5"
"2020-10-05","1988","2029","1982","2024.5","3203500","2024.5"
"2020-10-06","2035.5","2042","1984","2018.5","3911800","2018.5"
"2020-10-07","2004","2020","1982.5","2020","2486100","2020"
"2020-10-08","2013","2022.5","1995","2006.5","1813500","2006.5"
"2020-10-09","2009","2017","1986","2000.5","1987200","2000.5"
"2020-10-12","1998","2035.5","1985","2028","2399600","2028"
"2020-10-13","2028","2091.5","2024","2089.5","4022700","2089.5"
"2020-10-14","2074.5","2076","1996","1997","3518500","1997"
"2020-10-15","2001","2031.5","1989","2010","2275800","2010"
"2020-10-16","2005.5","2008","1970","1973.5","2269000","1973.5"
"2020-10-19","1975","2015","1973","2006","1904400","2006"
"2020-10-20","2000.5","2005.5","1980","1980","1965400","1980"
"2020-10-21","2000","2069","1998.5","2038","4021800","2038"
"2020-10-22","1997","2007","1969.5","1993","3011500","1993"
"2020-10-23","2030","2059","2024","2036","3234000","2036"
"2020-10-26","2050","2061.5","2026","2036","2082900","2036"
"2020-10-27","2000","2007.5","1945.5","1949","5042400","1949"
"2020-10-28","1949","1949","1888.5","1913.5","3650900","1913.5"
"2020-10-29","1850","1901.5","1841","1887.5","3392100","1887.5"
"2020-10-30","1895","1897","1810","1817","3332500","1817"
"2020-11-02","1811","1889","1806","1850","3387100","1850"
"2020-11-04","1875","1884","1838","1853","2818800","1853"
"2020-11-05","1840","1848","1814","1846","2574700","1846"
"2020-11-06","1853","1878","1828","1843","2949100","1843"
"2020-11-09","1650","1653","1556","1641","28788900","1641"
"2020-11-10","1975","1989","1883","1989","17548800","1989"
"2020-11-11","2029","2115","1890","1947","12210000","1947"
"2020-11-12","1898","1918","1853","1872","6148900","1872"
"2020-11-13","1832","1863","1818","1836","3553600","1836"
"2020-11-16","1876","1955","1838","1938","6043300","1938"
"2020-11-17","2035","2055","1987","2010","8743100","2010"
"2020-11-18","1953","2007","1919","1976","13671000","1976"
"2020-11-20","1950","1965","1916","1916","8034000","1916"
"2020-11-24","1950","2053","1936","2010","16357900","2010"
"2020-11-25","2095","2215","2055","2215","26050900","2215"
"2020-11-26","2032","2094","2015","2038","35013100","2038"
"2020-11-27","2045","2069","2029","2053","8918800","2053"
"2020-11-30","2053","2060","1977","1977","12963900","1977"
"2020-12-01","1984","2016","1973","2006","7686200","2006"
"2020-12-02","2010","2016","1983","2000","5652800","2000"
"2020-12-03","2008","2061","2000","2057","7964000","2057"
"2020-12-04","2074","2082","2027","2033","6370200","2033"
"2020-12-07","2032","2058","1971","1980","9392200","1980"
"2020-12-08","1967","1981","1926","1931","7434800","1931"
"2020-12-09","1936","1987","1935","1982","5173000","1982"
"2020-12-10","1956","1983","1930","1964","5327900","1964"
"2020-12-11","1964","2000","1944","2000","5972600","2000"
"2020-12-14","2000","2015","1983","2013","5282400","2013"
"2020-12-15","1970","1981","1944","1944","5144800","1944"
"2020-12-16","1959","1985","1950","1962","3073700","1962"
"2020-12-17","1956","1956","1906","1907","4751200","1907"
"2020-12-18","1908","1942","1908","1928","3310500","1928"
"2020-12-21","1932","1939","1893","1910","3192900","1910"
"2020-12-22","1883","1890","1860","1866","3248800","1866"
"2020-12-24","1891","1915","1880","1907","2879000","1907"
"2020-12-25","1909","1913","1895","1901","1746100","1901"
"2020-12-28","1888","1888","1840","1861","4203800","1861"
"2020-12-30","1971","2012","1941","1995","6266700","1995"